Year of Manufacture,Brand Name,Model,Vehicle Category,Engine Capacity (Liters),Number of Cylinders,Transmission,TYPE OF FUEL,City Fuel Efficiency (L/100 km),Highway Fuel Efficiency (L/100 km),Combined Fuel Efficiency (L/100 km),Combined Fuel Efficiency (mpg),CO2 Emission Rate (g/km),Carbon Dioxide Rating,Smog Emission Rating
2022,Honda,CB350,Bike,0.35,1,Manual,X,3.1,2.7,2.9,95,85,9,9
2022,Bajaj,Dominar 250,Bike,0.248,1,Manual,X,3.5,3.2,3.3,80,90,9,9
2022,TVS,Ronin,Bike,0.225,1,Manual,X,3.4,3,3.2,85,95,9,9
2022,Hero,Xtreme 200S,Bike,0.199,1,Manual,X,3.3,2.8,3,90,100,9,9
2022,Honda,CB Shine,Bike,0.125,1,Manual,X,2.8,2.4,2.6,95,80,9,9
2022,Yamaha,Fascino,Scooter,0.113,1,CVT,X,2.2,1.9,2.1,110,65,9,9
2022,TVS,Pep+,Scooter,0.087,1,CVT,X,2.1,1.8,1.9,115,60,9,9
2022,Honda,Activa 6G,Scooter,0.11,1,CVT,X,2.5,2.2,2.3,105,62,9,9
2022,Suzuki,Access 125,Scooter,0.124,1,CVT,X,2.6,2,2.3,110,60,9,9
2022,TVS,Zest,Scooter,0.11,1,CVT,X,2.5,2.1,2.3,105,62,9,9
2022,Bajaj,Chetak,Scooter,0.125,1,CVT,X,2.6,2.3,2.4,100,65,9,9
2022,Ather,450X,Electric Scooter,0.115,1,CVT,E,0.9,0.8,0.85,120,0,10,10
2022,Ola,S1 Pro,Electric Scooter,0.115,1,CVT,E,0.9,0.8,0.85,120,0,10,10
2022,Bajaj,Qute,Electric Vehicle,0.199,1,Automatic,E,1.5,1.2,1.3,90,0,10,10
2022,MG,ZS EV,Electric SUV,0.44,1,Automatic,E,0,0,0,0,0,10,10
2022,Hyundai,Kona Electric,Electric SUV,0.64,1,Automatic,E,0,0,0,0,0,10,10
2022,Tata,Nexon EV,Electric SUV,0.3,1,Automatic,E,0,0,0,0,0,10,10
2022,Maruti Suzuki,Alto K10,Hatchback,1,3,Manual,X,22,19,20,47,150,7,8
2022,Tata,Tiago,Hatchback,1.2,3,Manual,X,20,18,19,45,120,6,7
2022,Hyundai,i20,Hatchback,1.2,4,Automatic,X,18,17,17.5,50,135,6,8
2022,Honda,Amaze,Sedan,1.2,4,Manual,X,18.5,19,18.8,51,120,7,8
2022,Maruti Suzuki,Dzire,Sedan,1.2,4,Automatic,X,21,19,20,47,130,7,7
2022,Tata,Nexon,SUV,1.2,3,Manual,X,17,20,18,45,150,6,7
2022,Mahindra,XUV300,SUV,1.2,3,Manual,X,17,18,17.5,52,150,7,8
2022,Kia,Sonet,SUV,1.2,4,Automatic,X,18,19,18.5,50,135,6,7
2022,Ford,EcoSport,SUV,1.5,4,Manual,X,16,20,18,45,140,6,8
2022,Volkswagen,Polo,Hatchback,1,3,Manual,X,16,18,17,45,140,6,8
2022,Honda,City,Sedan,1.5,4,Automatic,X,17,19,18,45,125,6,7
2022,Mahindra,Thar,SUV,2,4,Manual,D,13,15,14,55,170,8,6
2022,Maruti Suzuki,Vitara Brezza,SUV,1.5,4,Automatic,X,17,18,17.5,46,130,7,7
2022,Tata,Harrier,SUV,2,4,Automatic,D,14,16,15,60,180,8,7
2022,Hyundai,Creta,SUV,1.5,4,Manual,X,17.5,19,18,50,135,6,8
2022,Toyota,Innova Crysta,MPV,2.7,4,Automatic,X,11,13,12,85,200,9,8
2022,Mahindra,Marazzo,MPV,1.5,4,Manual,D,17,18,17.5,50,160,7,6
2022,Kia,Carens,MPV,1.5,4,Automatic,D,15,16,15.5,55,150,7,7
2022,Royal Enfield,Classic 350,Motorcycle,0.35,1,Manual,X,35,40,37,75,150,6,7
2022,Bajaj,Pulsar NS 200,Motorcycle,0.199,1,Manual,X,35,37,36,80,160,7,8
2022,KTM,Duke 390,Motorcycle,0.373,1,Manual,X,28,29,28.5,90,150,7,8
2022,TVS,Apache RTR 200,Motorcycle,0.197,1,Manual,X,35,36,35.5,75,150,6,7
2022,Hero,Xpulse 200,Motorcycle,0.199,1,Manual,X,35,37,36,70,140,7,6
2022,Honda,CB350,Motorcycle,0.348,1,Manual,X,35,38,36,85,160,7,8
2022,Suzuki,Gixxer 250,Motorcycle,0.249,1,Manual,X,33,35,34,80,150,7,8
2022,Bajaj,Avenger Cruise 220,Motorcycle,0.22,1,Manual,X,35,38,36,70,140,6,7
2022,TVS,Jupiter,Scooter,0.11,1,Automatic,X,62,58,60,40,90,5,8
2022,Honda,Activa 6G,Scooter,0.11,1,Automatic,X,60,55,57,45,90,5,7
2022,TVS,Ntorq,Scooter,0.125,1,Automatic,X,50,45,47.5,50,100,6,8
2022,Suzuki,Access 125,Scooter,0.125,1,Automatic,X,55,50,52.5,45,95,6,7
2022,Yamaha,Fascino,Scooter,0.113,1,Automatic,X,54,52,53,45,90,5,6
2022,Hero,Maestro Edge,Scooter,0.11,1,Automatic,X,55,53,54,45,85,5,7
2022,Honda,Dio,Scooter,0.11,1,Automatic,X,55,50,52.5,45,90,5,8
2022,TVS,Pep Plus,Scooter,0.087,1,Automatic,X,55,50,52.5,45,90,5,8
2022,Bajaj,Chetak,Scooter,0.125,1,Automatic,X,60,58,59,40,90,5,6
2022,Aprilia,SR 125,Scooter,0.125,1,Automatic,X,55,50,52.5,45,90,5,7
2022,Vespa,Primavera 125,Scooter,0.125,1,Automatic,X,50,45,47.5,40,95,6,7
2022,Piaggio,Liberty 125,Scooter,0.125,1,Automatic,X,50,45,47.5,40,95,6,7
2022,Hero,Pleasure Plus,Scooter,0.11,1,Automatic,X,55,50,52.5,45,90,5,6
2022,TVS,Scooty Pep+,Scooter,0.087,1,Automatic,X,55,50,52.5,45,90,5,6
2022,Honda,Grazia,Scooter,0.124,1,Automatic,X,55,50,52.5,45,90,5,7
2022,TVS,Wego,Scooter,0.11,1,Automatic,X,55,50,52.5,45,90,5,7
2022,Suzuki,Burgman Street 125,Scooter,0.125,1,Automatic,X,50,45,47.5,40,95,6,8
2022,Yamaha,Ray ZR 125,Scooter,0.125,1,Automatic,X,55,50,52.5,45,90,5,6
2022,Bajaj,Avenger Street 160,Motorcycle,0.16,1,Manual,X,35,37,36,80,160,7,7
2022,KTM,RC 390,Motorcycle,0.373,1,Manual,X,28,30,29,90,150,7,8
2022,Royal Enfield,Interceptor 650,Motorcycle,0.648,2,Manual,X,30,32,31,90,150,7,8
2022,Suzuki,V-Strom 650,Motorcycle,0.645,2,Manual,X,30,31,30.5,95,160,7,8
2022,Hero,Xtreme 200R,Motorcycle,0.199,1,Manual,X,35,36,35.5,75,150,6,7
2022,Honda,CB Shine,Motorcycle,0.124,1,Manual,X,65,60,62.5,50,90,5,6
2022,Yamaha,MT-15,Motorcycle,0.155,1,Manual,X,45,50,47.5,45,90,5,6
2022,Bajaj,Dominar 250,Motorcycle,0.248,1,Manual,X,35,37,36,80,160,7,7
2022,TVS,Apache RR 310,Motorcycle,0.312,1,Manual,X,30,32,31,90,150,7,8
2022,Honda,CB190R,Motorcycle,0.19,1,Manual,X,45,50,47.5,40,90,5,7
2022,KTM,390 Adventure,Motorcycle,0.373,1,Manual,X,28,30,29,90,150,7,8
2022,Mahindra,Mojo 300,Motorcycle,0.295,1,Manual,X,32,34,33,85,150,7,8
2022,TVS,Apache RTR 160,Motorcycle,0.162,1,Manual,X,35,37,36,80,160,7,7
2022,Royal Enfield,Himalayan,Motorcycle,0.411,1,Manual,X,30,32,31,90,150,7,8
2022,Honda,CB500X,Motorcycle,0.471,2,Manual,X,30,32,31,90,150,7,8
2022,Bajaj,Platina 110,Motorcycle,0.115,1,Manual,X,70,65,67.5,40,80,5,6
2022,TVS,Star City Plus,Motorcycle,0.11,1,Manual,X,65,60,62.5,45,90,5,6
2022,Hero,HF Deluxe,Motorcycle,0.097,1,Manual,X,70,65,67.5,40,80,5,6
2022,Yamaha,FZ25,Motorcycle,0.249,1,Manual,X,35,37,36,80,160,7,7
2022,Bajaj,CT 100,Motorcycle,0.099,1,Manual,X,90,85,87.5,35,70,5,6
2022,Tata,Nexon,SUV,1.2,3,Manual,X,17,21,19,50,140,6,7
2022,Maruti Suzuki,Vitara Brezza,SUV,1.5,4,Manual,X,16,20,18,55,130,6,7
2022,Mahindra,XUV300,SUV,1.2,4,Manual,X,17,20,18.5,53,135,6,7
2022,Hyundai,Venue,SUV,1,3,Automatic,X,18,21,19.5,55,125,6,6
2022,Kia,Sonet,SUV,1.2,3,Manual,X,17.5,21,19,55,135,6,6
2022,Honda,HR-V,SUV,1.5,4,Automatic,X,15,18,16.5,50,145,6,7
2022,Toyota,Urban Cruiser,SUV,1.5,4,Automatic,X,17,19,18,55,130,6,6
2022,Renault,Kiger,SUV,1,3,Manual,X,18,22,20,58,125,6,6
2022,Nissan,Magnite,SUV,1,3,Manual,X,18,21,19.5,56,130,6,6
2022,Tata,Safari,SUV,2,4,Automatic,X,14,18,16,48,155,6,8
2022,Ford,EcoSport,SUV,1.5,4,Manual,X,17.5,19,18.2,54,140,6,7
2022,Mahindra,Thar,SUV,2,4,Manual,X,15,17,16,50,160,7,8
2022,Hyundai,Creta,SUV,1.5,4,Automatic,X,17,19,18,55,135,6,6
2022,Kia,Seltos,SUV,1.5,4,Automatic,X,18,21,19,55,130,6,6
2022,Maruti Suzuki,S-Cross,SUV,1.5,4,Manual,X,19,21,20,50,145,6,7
2022,Volkswagen,Taigun,SUV,1,3,Automatic,X,18.5,20.5,19.5,55,130,6,6
2022,Skoda,Kushaq,SUV,1,3,Manual,X,19,22,20,54,130,6,6
2022,Tata,Punch,SUV,1.2,3,Manual,X,18,20,19,55,125,6,6
2022,MG,Hector,SUV,1.5,4,Automatic,X,16,18,17,52,145,6,8
2022,Mahindra,Alturas G4,SUV,2.2,4,Automatic,X,14.5,16,15,50,160,7,8
2022,Mercedes-Benz,GLC,SUV,2,4,Automatic,X,10,12,11,40,175,7,9
2022,BMW,X3,SUV,2,4,Automatic,X,10,12,11,40,175,7,9
2022,Honda,City,Sedan,1.5,4,Automatic,X,17.5,19,18.5,55,130,6,7
2022,Maruti Suzuki,Dzire,Sedan,1.2,4,Manual,X,20,22,21,50,135,6,6
2022,Hyundai,Verna,Sedan,1.5,4,Automatic,X,18,20,19,55,130,6,6
2022,Skoda,Rapid,Sedan,1,4,Manual,X,19,21,20,54,130,6,6
2022,Volkswagen,Virtus,Sedan,1,3,Automatic,X,18.5,20.5,19.5,55,130,6,6
2022,Nissan,Sunny,Sedan,1.5,4,Manual,X,20,22,21,50,135,6,6
2022,Toyota,Yaris,Sedan,1.5,4,Automatic,X,18,20,19,55,130,6,6
2022,Hyundai,Elantra,Sedan,2,4,Automatic,X,15,17,16,50,145,6,7
2022,Tata,Tigor,Sedan,1.2,4,Manual,X,20,22,21,50,135,6,6
2022,Maruti Suzuki,Alto 800,Hatchback,0.8,3,Manual,X,22,24,23,45,150,6,6
2022,Hyundai,Santro,Hatchback,1.1,3,Manual,X,21,23,22,45,150,6,6
2022,Ford,Figo,Hatchback,1.2,4,Manual,X,19,21,20,50,135,6,6
2022,Renault,Kwid,Hatchback,1,3,Manual,X,22,24,23,45,150,6,6
2022,Maruti Suzuki,Swift,Hatchback,1.2,4,Manual,X,21,23,22,45,150,6,6
2022,Toyota,Glanza,Hatchback,1.2,4,Automatic,X,20,22,21,50,135,6,6
2022,Honda,Jazz,Hatchback,1.2,4,Manual,X,19,21,20,50,135,6,6
2022,Tata,Tiago,Hatchback,1.2,3,Manual,X,20,22,21,50,135,6,6
2022,Bajaj,Pulsar NS200,Motorcycle,0.199,1,Manual,X,35,40,37.5,85,150,7,7
2022,Hero,Xtreme 200R,Motorcycle,0.199,1,Manual,X,38,42,40,80,160,7,8
2022,TVS,Apache RTR 200,Motorcycle,0.197,1,Manual,X,36,38,37,85,150,7,8
2022,Yamaha,MT-15,Motorcycle,0.155,1,Manual,X,32,35,33.5,90,160,7,7
2022,Suzuki,Gixxer SF 250,Motorcycle,0.249,1,Manual,X,29,32,30.5,85,160,7,8
2022,KTM,Duke 390,Motorcycle,0.373,1,Manual,X,28,30,29,85,160,7,8
2022,Royal Enfield,Classic 350,Motorcycle,0.349,1,Manual,X,35,38,36.5,80,170,7,8
2022,Bajaj,Avenger Cruise 220,Motorcycle,0.22,1,Manual,X,32,34,33,85,160,7,7
2022,Honda,CB Shine,Motorcycle,0.124,1,Manual,X,50,55,52.5,60,150,6,6
2022,TVS,Apache RTR 160,Motorcycle,0.16,1,Manual,X,42,45,43.5,70,150,6,6
2022,Hero,Splendor Plus,Motorcycle,0.097,1,Manual,X,60,65,62.5,55,140,5,6
2022,Bajaj,Platina 110,Motorcycle,0.115,1,Manual,X,70,65,67.5,40,80,5,6
2022,TVS,Star City Plus,Motorcycle,0.11,1,Manual,X,65,60,62.5,45,90,5,6
2022,Hero,HF Deluxe,Motorcycle,0.097,1,Manual,X,70,65,67.5,40,80,5,6
2022,Yamaha,FZ25,Motorcycle,0.249,1,Manual,X,35,37,36,80,160,7,7
2022,Bajaj,CT 100,Motorcycle,0.099,1,Manual,X,90,85,87.5,35,70,5,6
2022,Mahindra,Bolero,SUV,2.5,4,Manual,Diesel,13,15,14,45,180,7,8
2022,Tata,Hexa,SUV,2.2,4,Automatic,Diesel,14,17,15.5,46,175,6,7
2022,Hyundai,Tucson,SUV,2,4,Automatic,Petrol,15,18,16.5,50,160,6,6
2022,Kia,Carens,MPV,1.5,4,Automatic,Diesel,16,18.5,17.5,52,160,6,6
2022,Maruti Suzuki,Ertiga,MPV,1.5,4,Manual,Petrol,19,21,20,55,130,6,6
2022,Toyota,Innova Crysta,MPV,2.8,4,Automatic,Diesel,14,16,15.5,48,180,7,8
2022,Mahindra,Marazzo,MPV,1.5,4,Manual,Diesel,17,19,18,54,130,6,7
2022,Tata,Gravitas,SUV,2,4,Automatic,Diesel,14,17,15.5,50,175,6,7
2022,Renault,Triber,MPV,1,3,Manual,Petrol,18,20,19,55,135,6,6
2022,Nissan,Kicks,SUV,1.5,4,Manual,Petrol,16,19,17.5,55,135,6,6
2022,Skoda,Kodiaq,SUV,2,4,Automatic,Diesel,15,17,16,48,175,6,7
2022,Volkswagen,Tiguan,SUV,2,4,Automatic,Petrol,13,16,14.5,50,180,7,8
2022,Ford,Endeavour,SUV,3,4,Automatic,Diesel,10,12,11,40,200,8,9
2022,Mercedes-Benz,GLE,SUV,2,4,Automatic,Petrol,10,12,11,40,200,8,9
2022,BMW,X5,SUV,3,6,Automatic,Diesel,8,10,9,38,210,8,9
2022,Volvo,XC60,SUV,2,4,Automatic,Petrol,12,14,13,45,190,7,9
2022,Tata,Nano,Hatchback,0.6,2,Manual,Petrol,22,25,23,40,140,5,6
2022,Mahindra,Bolero Pik-Up,Pickup,2.5,4,Manual,Diesel,12,14,13,45,180,7,8
2022,Tata,Ace,Pickup,0.7,3,Manual,Diesel,16,18,17,50,160,6,6
2022,Ashok Leyland,Dost,Pickup,1.5,4,Manual,Diesel,14,16,15,48,175,6,7
2022,Eicher,Pro 3019,Pickup,1.7,4,Manual,Diesel,14,15,14.5,45,180,6,8
2022,Ashok Leyland,1412,Truck,3.5,4,Manual,Diesel,12,14,13,50,185,6,8
2022,Mahindra,Scorpio,SUV,2.2,4,Manual,Diesel,14,16,15,50,180,7,8
2022,Toyota,Fortuner,SUV,2.8,4,Automatic,Diesel,11,13,12,45,190,7,9
2022,Ford,EcoSport,SUV,1.5,4,Manual,Petrol,17,19,18,55,135,6,6
2022,Hyundai,i20,Hatchback,1.2,4,Automatic,Petrol,18,21,19.5,55,130,6,6
2022,Tata,Altroz,Hatchback,1.2,4,Manual,Petrol,22,24,23,50,135,6,6
2022,Maruti Suzuki,WagonR,Hatchback,1,3,Manual,Petrol,22,24,23,50,135,6,6
2022,Mahindra,KUV100,SUV,1.2,3,Manual,Petrol,19,21,20,55,130,6,6
2022,Honda,City,Sedan,1.5,4,Manual,Petrol,17,19,18,55,130,6,6
2022,Nissan,Sunny,Sedan,1.5,4,Manual,Petrol,18,20,19,55,130,6,6
2022,Toyota,Yaris,Sedan,1.5,4,Automatic,Petrol,17,19,18,55,135,6,6
2022,MG Motor,Astor,SUV,1.5,4,Automatic,Petrol,16,19,17.5,52,160,6,7
2022,Skoda,Octavia,Sedan,2,4,Automatic,Petrol,15,17,16.5,50,175,6,6
2022,Volkswagen,Virtus,Sedan,1,3,Manual,Petrol,18,20,19,55,130,6,6
2022,Hero,Maestro Edge,Scooter,0.125,1,Automatic,Petrol,55,60,57.5,40,140,5,6
2022,TVS,NTORQ,Scooter,0.125,1,Automatic,Petrol,45,50,47.5,40,140,5,6
2022,Honda,Activa 6G,Scooter,0.11,1,Automatic,Petrol,60,65,62.5,35,70,5,6
2022,Yamaha,Fascino,Scooter,0.113,1,Automatic,Petrol,55,58,56.5,40,140,5,6
2022,Suzuki,Access 125,Scooter,0.125,1,Automatic,Petrol,50,53,51.5,45,140,5,6
2022,TVS,Jupiter,Scooter,0.11,1,Automatic,Petrol,55,60,57.5,35,70,5,6
2022,Bajaj,Chetak,Electric Scooter,0,0,Automatic,Electric,25,30,27.5,0,0,0,0
2022,Ather,450X,Electric Scooter,0,0,Automatic,Electric,30,35,32.5,0,0,0,0
2022,Ola,S1,Electric Scooter,0,0,Automatic,Electric,30,35,32.5,0,0,0,0
2022,Hero,Vida,Electric Scooter,0,0,Automatic,Electric,25,30,27.5,0,0,0,0
2022,Bajaj,Dominar 400,Motorcycle,0.373,1,Manual,Petrol,25,28,26.5,85,150,7,8
2022,Hero,Xpulse 200,Motorcycle,0.199,1,Manual,Petrol,40,42,41,80,160,7,8
2022,TVS,Ronin,Motorcycle,0.225,1,Manual,Petrol,35,37,36,80,160,7,8
2022,Yamaha,R15 V4,Motorcycle,0.155,1,Manual,Petrol,35,37,36,80,160,7,7
2022,Suzuki,V-Strom 250,Motorcycle,0.248,1,Manual,Petrol,32,35,33.5,90,160,7,8
2022,KTM,RC 390,Motorcycle,0.373,1,Manual,Petrol,28,30,29,85,160,7,8
2022,Tata,Ace Gold,Pickup,0.7,3,Manual,Diesel,16,18,17,50,160,6,6
2022,Mahindra,Bolero Pik-Up,Pickup,2.5,4,Manual,Diesel,12,14,13,45,180,7,8
2022,Ashok Leyland,Dost,Pickup,1.5,4,Manual,Diesel,14,16,15,48,175,6,7
2022,Eicher,Pro 3019,Pickup,1.7,4,Manual,Diesel,14,15,14.5,45,180,6,8
2022,Mahindra,Jeeto,Mini Truck,0.6,2,Manual,Diesel,17,19,18,55,130,5,6
2022,Tata,Intra,Mini Truck,1.4,4,Manual,Diesel,16,18,17,52,160,6,7
2022,Piaggio,Ape Xtra,Auto Rickshaw,0.5,1,Manual,Diesel,25,28,26.5,60,150,5,6
2022,Bajaj,RE,Auto Rickshaw,0.6,1,Manual,Petrol,30,32,31,80,140,5,6
2022,Mahindra,Alfa,Auto Rickshaw,0.6,1,Manual,Diesel,24,26,25,75,160,6,7
2022,Ashok Leyland,1412,Truck,3.5,4,Manual,Diesel,12,14,13,50,185,6,8
2022,Tata,LPT 1613,Truck,3,4,Manual,Diesel,10,12,11,40,200,8,9
2022,Eicher,LHD 1410,Truck,4,4,Manual,Diesel,9,11,10,35,210,8,9
2022,Ashok Leyland,1613,Truck,3.8,4,Manual,Diesel,11,13,12,45,190,7,8
2022,Tata,LPT 2518,Truck,5,6,Manual,Diesel,8,10,9,35,200,8,9
2022,Mahindra,Load King,Truck,2.5,4,Manual,Diesel,14,16,15,45,180,7,8
2022,Tata,Ace,Pickup,0.7,3,Manual,Diesel,16,18,17,50,160,6,6
2022,Mahindra,Bolero,SUV,2.5,4,Manual,Diesel,13,15,14,45,180,7,8
2022,Ashok Leyland,1415,Truck,4,4,Manual,Diesel,11,12,11.5,42,200,8,9
2022,Eicher,2075,Truck,2.8,4,Manual,Diesel,12,14,13,45,185,7,8
2022,Tata,LPT 1623,Truck,3,4,Manual,Diesel,10,12,11,40,210,8,9
2022,Mahindra,Mahindra Treo,Electric Auto,0,0,Automatic,Electric,30,35,32.5,0,0,0,0
2022,Bajaj,Qute,Electric Auto,0,0,Automatic,Electric,25,30,27.5,0,0,0,0
2022,Piaggio,Ape E-City,Electric Auto,0,0,Automatic,Electric,30,35,32.5,0,0,0,0
2022,Tata,Intra V50,Mini Truck,1.4,4,Manual,Diesel,16,18,17,52,160,6,7
2022,Mahindra,Supro,Mini Truck,1,3,Manual,Diesel,16,18,17,55,130,5,6
2022,Ashok Leyland,4923,Truck,6,6,Manual,Diesel,8,10,9,30,220,9,10
2022,Tata,LPT 3118,Truck,5,6,Manual,Diesel,8,10,9,35,210,8,9
2022,Eicher,Pro 1110,Truck,3,4,Manual,Diesel,12,14,13,40,200,8,9
2022,Mahindra,Bolero Camper,Pickup,2.5,4,Manual,Diesel,12,14,13,45,180,7,8
2022,Tata,Signa 2825,Truck,6,6,Manual,Diesel,8,10,9,30,220,9,10
2022,Dodge,Challenger Widebody,Mid-size,6.4,8,M6,Z,16.7,NA,13.9,20,NA,3,1
2022,Dodge,Challenger SRT Hellcat,Mid-size,6.2,8,A8,Z,17.6,10.7,14.5,19,339,3,1
2022,Dodge,Challenger SRT Hellcat,Mid-size,6.2,8,M6,Z,18.1,11.4,15.1,19,352,3,1
2022,Dodge,Challenger SRT Hellcat Widebody,Mid-size,6.2,8,A8,Z,18.6,11.3,15.3,18,359,2,1
2022,Dodge,Challenger SRT Hellcat Widebody,Mid-size,6.2,8,M6,Z,18.1,11.4,15.1,19,352,3,1
2022,Dodge,Charger,Full-size,3.6,6,A8,X,12.4,7.8,10.3,27,242,5,5
2022,Dodge,Charger (MDS),Full-size,5.7,8,A8,X,14.7,9.4,12.3,23,289,NA,3
2022,Dodge,Charger (MDS),Full-size,6.4,8,A8,Z,15.8,9.6,13,22,305,3,NA
2022,Dodge,Charger AWD,Full-size,3.6,6,A8,X,12.8,8.7,11,26,258,4,5
2022,Dodge,Charger Widebody (MDS),Full-size,6.4,8,A8,Z,15.8,9.6,13,22,305,3,1
2022,Dodge,Charger SRT Hellcat Widebody,Full-size,6.2,8,A8,Z,19,11.5,15.6,18,368,2,1
2022,Dodge,Durango AWD,SUV: Standard,3.6,6,A8,X,NA,9.6,11.3,25,265,4,7
2022,Dodge,Durango AWD,SUV: Standard,5.7,8,A8,X,16.7,10.9,14.1,20,331,3,5
2022,Dodge,Durango AWD SRT,SUV: Standard,6.4,8,A8,Z,18.3,12.2,15.6,18,363,2,1
2022,FIAT,500X AWD,SUV: Small,1.3,4,A9,X,10,7.9,9.1,31,221,5,6
2022,Ford,Bronco 4WD,SUV: Small,2.3,4,AS10,X,12.1,11.2,11.7,24,275,4,5
2022,Ford,Bronco 4WD,SUV: Small,2.3,4,M7,X,12.1,11.4,11.8,24,277,4,5
2022,Ford,Bronco 4WD,SUV: Small,2.7,6,AS10,X,12.8,11.9,12.4,23,291,4,6
2022,Ford,Bronco Badlands 4WD,SUV: Small,2.3,4,AS10,X,13.5,14,13.7,21,323,3,5
